customer_id,signup_date,channel,tier,signup_month
43058,2024-04-09,Email,Bronze,2024-04
43059,2024-01-04,Organic,Bronze,2024-01
43060,2023-09-04,Paid Search,Bronze,2023-09
43061,2024-01-12,Paid Search,Silver,2024-01
43062,2023-04-15,Organic,Bronze,2023-04
43063,2023-03-13,Organic,Bronze,2023-03
43064,2023-08-13,Paid Search,Bronze,2023-08
43065,2023-12-07,Paid Search,Silver,2023-12
43066,2023-09-13,Referral,Silver,2023-09
43067,2023-08-24,Paid Search,Silver,2023-08
43068,2024-01-20,Organic,Bronze,2024-01
43069,2023-08-14,Paid Social,Bronze,2023-08
43070,2023-03-03,Email,Bronze,2023-03
43071,2023-12-08,Organic,Bronze,2023-12
43072,2023-09-18,Organic,Silver,2023-09
43073,2024-06-07,Organic,Gold,2024-06
43074,2024-04-08,Paid Social,Bronze,2024-04
43075,2023-05-30,Paid Social,Silver,2023-05
43076,2023-05-20,Paid Social,Silver,2023-05
43077,2024-01-28,Paid Search,Bronze,2024-01
43078,2023-08-03,Email,Bronze,2023-08
43079,2023-04-16,Referral,Bronze,2023-04
43080,2023-12-05,Organic,Silver,2023-12
43081,2023-10-26,Paid Search,Bronze,2023-10
43082,2023-04-17,Paid Social,Bronze,2023-04
43083,2024-04-10,Email,Silver,2024-04
43084,2024-06-08,Email,Bronze,2024-06
43085,2023-03-03,Organic,Bronze,2023-03
43086,2023-04-22,Paid Social,Gold,2023-04
43087,2024-03-15,Organic,Bronze,2024-03
43088,2023-09-16,Paid Search,Bronze,2023-09
43089,2024-06-12,Email,Bronze,2024-06
43090,2023-10-30,Email,Silver,2023-10
43091,2023-07-10,Organic,Bronze,2023-07
43092,2023-06-17,Paid Search,Bronze,2023-06
43093,2023-03-16,Paid Social,Silver,2023-03
43094,2024-02-25,Paid Search,Bronze,2024-02
43095,2023-07-19,Paid Search,Bronze,2023-07
43096,2023-11-08,Paid Social,Silver,2023-11
43097,2023-10-03,Paid Social,Silver,2023-10
43098,2023-07-18,Organic,Gold,2023-07
43099,2023-12-10,Paid Search,Silver,2023-12
43100,2023-08-24,Paid Social,Bronze,2023-08
43101,2024-03-23,Paid Social,Silver,2024-03
43102,2024-06-02,Paid Social,Silver,2024-06
43103,2024-01-23,Email,Bronze,2024-01
43104,2023-11-06,Referral,Bronze,2023-11
43105,2023-09-07,Organic,Bronze,2023-09
43106,2024-05-26,Paid Social,Bronze,2024-05
43107,2023-09-19,Organic,Gold,2023-09
43108,2024-03-29,Organic,Bronze,2024-03
43109,2023-06-21,Organic,Bronze,2023-06
43110,2023-09-23,Paid Social,Bronze,2023-09
43111,2023-09-23,Organic,Bronze,2023-09
43112,2023-10-06,Paid Search,Bronze,2023-10
43113,2024-04-28,Paid Search,Silver,2024-04
43114,2023-07-27,Organic,Bronze,2023-07
43115,2023-01-09,Paid Search,Bronze,2023-01
43116,2023-09-11,Email,Bronze,2023-09
43117,2024-02-12,Paid Search,Gold,2024-02
43118,2024-03-19,Paid Search,Bronze,2024-03
43119,2023-10-28,Paid Social,Silver,2023-10
43120,2024-01-14,Paid Social,Bronze,2024-01
43121,2023-09-26,Organic,Silver,2023-09
43122,2024-06-26,Referral,Silver,2024-06
43123,2023-10-22,Paid Search,Bronze,2023-10
43124,2023-10-14,Email,Silver,2023-10
43125,2023-04-03,Organic,Bronze,2023-04
43126,2023-05-14,Email,Silver,2023-05
43127,2023-10-21,Organic,Bronze,2023-10
43128,2023-04-14,Paid Social,Bronze,2023-04
43129,2024-08-30,Email,Silver,2024-08
43130,2024-03-21,Email,Bronze,2024-03
43131,2024-08-04,Paid Search,Bronze,2024-08
43132,2023-08-26,Organic,Silver,2023-08
43133,2023-04-08,Paid Social,Silver,2023-04
43134,2023-07-06,Referral,Bronze,2023-07
43135,2023-11-20,Paid Search,Bronze,2023-11
43136,2023-06-19,Paid Social,Bronze,2023-06
43137,2023-01-20,Organic,Silver,2023-01
43138,2023-04-06,Referral,Silver,2023-04
43139,2024-08-05,Organic,Gold,2024-08
43140,2023-12-13,Organic,Silver,2023-12
43141,2023-04-21,Email,Silver,2023-04
43142,2023-06-23,Organic,Bronze,2023-06
43143,2024-03-13,Paid Social,Gold,2024-03
43144,2023-07-12,Email,Silver,2023-07
43145,2024-02-26,Organic,Silver,2024-02
43146,2023-03-06,Paid Search,Bronze,2023-03
43147,2023-05-20,Email,Bronze,2023-05
43148,2023-12-23,Paid Search,Bronze,2023-12
43149,2023-08-08,Paid Social,Bronze,2023-08
43150,2023-08-20,Referral,Bronze,2023-08
43151,2023-04-10,Organic,Bronze,2023-04
43152,2023-10-04,Organic,Bronze,2023-10
43153,2023-07-26,Organic,Bronze,2023-07
43154,2023-06-30,Organic,Bronze,2023-06
43155,2024-07-18,Paid Search,Bronze,2024-07
43156,2023-09-24,Organic,Gold,2023-09
43157,2023-07-16,Organic,Bronze,2023-07
43158,2023-08-22,Organic,Bronze,2023-08
43159,2024-02-27,Paid Social,Bronze,2024-02
43160,2023-07-09,Referral,Gold,2023-07
43161,2023-12-11,Organic,Silver,2023-12
43162,2023-05-29,Referral,Bronze,2023-05
43163,2024-03-10,Organic,Silver,2024-03
43164,2023-01-30,Referral,Bronze,2023-01
43165,2023-05-09,Paid Social,Silver,2023-05
43166,2023-10-29,Organic,Gold,2023-10
43167,2023-04-28,Organic,Bronze,2023-04
43168,2023-03-05,Organic,Silver,2023-03
43169,2023-10-17,Paid Search,Silver,2023-10
43170,2024-04-18,Paid Social,Silver,2024-04
43171,2024-04-16,Email,Silver,2024-04
43172,2024-02-08,Organic,Gold,2024-02
43173,2023-07-25,Paid Search,Silver,2023-07
43174,2023-08-23,Paid Search,Bronze,2023-08
43175,2023-04-15,Paid Social,Silver,2023-04
43176,2023-06-03,Referral,Bronze,2023-06
43177,2023-07-15,Referral,Bronze,2023-07
43178,2023-07-14,Organic,Bronze,2023-07
43179,2023-09-03,Paid Search,Silver,2023-09
43180,2023-05-01,Email,Silver,2023-05
43181,2023-05-27,Paid Search,Bronze,2023-05
43182,2023-08-27,Organic,Bronze,2023-08
43183,2023-09-21,Paid Search,Bronze,2023-09
43184,2023-04-11,Referral,Bronze,2023-04
43185,2023-07-07,Email,Gold,2023-07
43186,2023-12-01,Paid Search,Silver,2023-12
43187,2023-06-27,Paid Social,Bronze,2023-06
43188,2023-05-04,Paid Search,Silver,2023-05
43189,2023-04-13,Paid Search,Gold,2023-04
43190,2023-06-05,Paid Social,Gold,2023-06
43191,2024-03-28,Paid Social,Silver,2024-03
43192,2024-05-16,Paid Social,Bronze,2024-05
43193,2024-01-20,Organic,Bronze,2024-01
43194,2023-01-26,Paid Search,Bronze,2023-01
43195,2023-07-29,Paid Search,Bronze,2023-07
43196,2023-02-22,Referral,Bronze,2023-02
43197,2023-08-20,Paid Social,Silver,2023-08
43198,2023-03-28,Paid Search,Silver,2023-03
43199,2024-06-19,Organic,Silver,2024-06
43200,2023-08-03,Organic,Bronze,2023-08
43201,2023-05-25,Referral,Bronze,2023-05
43202,2023-07-07,Paid Search,Bronze,2023-07
43203,2024-02-03,Paid Social,Bronze,2024-02
43204,2023-04-01,Referral,Gold,2023-04
43205,2023-03-20,Paid Social,Bronze,2023-03
43206,2023-09-06,Paid Search,Bronze,2023-09
43207,2023-06-19,Organic,Bronze,2023-06
43208,2023-07-26,Paid Social,Silver,2023-07
43209,2023-07-26,Paid Search,Bronze,2023-07
43210,2024-03-28,Email,Bronze,2024-03
43211,2023-08-08,Paid Search,Bronze,2023-08
43212,2023-07-25,Organic,Bronze,2023-07
43213,2023-06-01,Paid Social,Silver,2023-06
43214,2024-02-21,Organic,Bronze,2024-02
43215,2023-03-25,Organic,Silver,2023-03
43216,2024-01-27,Email,Bronze,2024-01
43217,2023-08-30,Paid Social,Bronze,2023-08
43218,2024-03-23,Email,Bronze,2024-03
43219,2023-11-29,Paid Search,Gold,2023-11
43220,2023-04-02,Organic,Bronze,2023-04
43221,2023-05-26,Paid Search,Bronze,2023-05
43222,2023-05-28,Referral,Bronze,2023-05
43223,2024-03-19,Organic,Gold,2024-03
43224,2023-12-02,Paid Search,Bronze,2023-12
43225,2023-09-30,Paid Search,Bronze,2023-09
43226,2023-11-10,Paid Social,Silver,2023-11
43227,2024-05-16,Email,Gold,2024-05
43228,2023-07-22,Organic,Gold,2023-07
43229,2024-01-28,Organic,Gold,2024-01
43230,2023-08-12,Organic,Silver,2023-08
43231,2024-06-02,Email,Silver,2024-06
43232,2024-08-03,Paid Social,Gold,2024-08
43233,2023-04-18,Referral,Bronze,2023-04
43234,2023-06-24,Email,Bronze,2023-06
43235,2024-03-23,Organic,Silver,2024-03
43236,2024-01-03,Referral,Bronze,2024-01
43237,2023-12-02,Organic,Silver,2023-12
43238,2023-05-13,Email,Silver,2023-05
43239,2024-04-22,Organic,Bronze,2024-04
43240,2023-10-15,Email,Silver,2023-10
43241,2023-07-27,Email,Bronze,2023-07
43242,2024-01-18,Email,Silver,2024-01
43243,2024-07-08,Email,Silver,2024-07
43244,2024-02-29,Organic,Silver,2024-02
43245,2023-09-30,Organic,Bronze,2023-09
43246,2023-10-24,Paid Search,Silver,2023-10
43247,2024-03-14,Email,Bronze,2024-03
43248,2023-09-10,Paid Search,Bronze,2023-09
43249,2024-02-19,Organic,Bronze,2024-02
43250,2024-02-17,Paid Social,Silver,2024-02
43251,2024-04-04,Paid Social,Silver,2024-04
43252,2024-08-29,Referral,Silver,2024-08
43253,2023-06-14,Organic,Gold,2023-06
43254,2023-07-17,Email,Bronze,2023-07
43255,2023-05-07,Organic,Gold,2023-05
43256,2023-04-06,Email,Bronze,2023-04
43257,2024-01-05,Organic,Bronze,2024-01
43258,2023-09-14,Paid Search,Bronze,2023-09
43259,2023-06-22,Paid Social,Bronze,2023-06
43260,2024-01-16,Organic,Gold,2024-01
43261,2023-07-04,Referral,Bronze,2023-07
43262,2023-08-18,Organic,Silver,2023-08
43263,2023-03-08,Organic,Bronze,2023-03
43264,2024-03-26,Paid Search,Bronze,2024-03
43265,2023-12-07,Paid Search,Bronze,2023-12
43266,2023-04-03,Paid Search,Bronze,2023-04
43267,2023-06-09,Paid Social,Silver,2023-06
43268,2024-01-26,Email,Silver,2024-01
43269,2023-03-06,Paid Social,Bronze,2023-03
43270,2024-01-28,Organic,Bronze,2024-01
43271,2023-12-05,Referral,Bronze,2023-12
43272,2023-09-06,Organic,Bronze,2023-09
43273,2023-03-25,Organic,Bronze,2023-03
43274,2023-12-25,Paid Search,Gold,2023-12
43275,2023-02-26,Organic,Bronze,2023-02
43276,2023-09-10,Email,Bronze,2023-09
43277,2024-10-01,Paid Social,Bronze,2024-10
43278,2024-07-11,Referral,Bronze,2024-07
43279,2024-06-14,Paid Social,Silver,2024-06
43280,2023-03-24,Organic,Silver,2023-03
43281,2023-05-24,Paid Social,Gold,2023-05
43282,2023-06-06,Organic,Bronze,2023-06
43283,2023-11-09,Email,Gold,2023-11
43284,2023-10-15,Email,Bronze,2023-10
43285,2023-07-17,Email,Bronze,2023-07
43286,2023-06-17,Paid Search,Gold,2023-06
43287,2024-05-08,Paid Social,Silver,2024-05
43288,2024-09-02,Paid Search,Bronze,2024-09
43289,2023-07-23,Email,Bronze,2023-07
43290,2023-07-22,Email,Bronze,2023-07
43291,2023-08-28,Paid Social,Bronze,2023-08
43292,2023-01-12,Paid Social,Bronze,2023-01
43293,2023-07-25,Paid Social,Silver,2023-07
43294,2023-11-28,Paid Search,Silver,2023-11
43295,2023-03-01,Organic,Bronze,2023-03
43296,2024-02-29,Email,Bronze,2024-02
43297,2023-07-06,Paid Search,Silver,2023-07
43298,2023-11-05,Referral,Bronze,2023-11
43299,2023-10-05,Paid Search,Silver,2023-10
43300,2023-04-02,Paid Search,Silver,2023-04
43301,2023-09-09,Organic,Bronze,2023-09
43302,2024-03-04,Email,Bronze,2024-03
43303,2023-07-28,Referral,Bronze,2023-07
43304,2024-03-14,Organic,Bronze,2024-03
43305,2024-04-01,Organic,Bronze,2024-04
43306,2023-12-12,Referral,Bronze,2023-12
43307,2023-06-17,Email,Bronze,2023-06
43308,2024-07-11,Paid Search,Bronze,2024-07
43309,2023-09-26,Organic,Bronze,2023-09
43310,2023-10-10,Paid Search,Bronze,2023-10
43311,2023-06-25,Email,Silver,2023-06
43312,2024-04-14,Paid Search,Silver,2024-04
43313,2024-04-09,Paid Search,Bronze,2024-04
43314,2024-02-12,Referral,Bronze,2024-02
43315,2023-03-24,Paid Social,Bronze,2023-03
43316,2024-02-23,Paid Social,Bronze,2024-02
43317,2023-06-17,Paid Social,Bronze,2023-06
43318,2023-10-12,Email,Bronze,2023-10
43319,2023-06-21,Paid Social,Bronze,2023-06
43320,2023-10-03,Organic,Bronze,2023-10
43321,2024-01-17,Paid Social,Bronze,2024-01
43322,2024-09-02,Paid Search,Bronze,2024-09
43323,2023-04-09,Organic,Bronze,2023-04
43324,2023-10-03,Referral,Bronze,2023-10
43325,2024-03-07,Paid Social,Gold,2024-03
43326,2024-04-25,Organic,Bronze,2024-04
43327,2023-09-25,Organic,Bronze,2023-09
43328,2023-05-04,Paid Social,Bronze,2023-05
43329,2024-04-13,Paid Social,Gold,2024-04
43330,2024-01-29,Referral,Bronze,2024-01
43331,2023-10-10,Email,Silver,2023-10
43332,2023-10-13,Paid Search,Bronze,2023-10
43333,2024-04-15,Organic,Bronze,2024-04
43334,2023-07-08,Paid Social,Silver,2023-07
43335,2023-08-10,Email,Bronze,2023-08
43336,2024-08-07,Paid Search,Bronze,2024-08
43337,2023-04-10,Referral,Bronze,2023-04
43338,2024-04-02,Email,Gold,2024-04
43339,2023-08-19,Organic,Silver,2023-08
43340,2023-10-27,Organic,Silver,2023-10
43341,2023-10-29,Organic,Bronze,2023-10
43342,2024-02-10,Referral,Silver,2024-02
43343,2023-04-12,Email,Silver,2023-04
43344,2023-05-31,Paid Social,Bronze,2023-05
43345,2024-06-22,Email,Bronze,2024-06
43346,2023-09-22,Paid Social,Gold,2023-09
43347,2023-03-04,Paid Social,Silver,2023-03
43348,2023-02-02,Organic,Gold,2023-02
43349,2023-09-16,Organic,Silver,2023-09
43350,2023-10-19,Paid Social,Bronze,2023-10
43351,2023-06-19,Paid Search,Gold,2023-06
43352,2024-09-06,Paid Social,Bronze,2024-09
43353,2023-05-31,Paid Search,Gold,2023-05
43354,2023-03-16,Organic,Silver,2023-03
43355,2023-10-19,Organic,Silver,2023-10
43356,2023-04-02,Paid Social,Silver,2023-04
43357,2024-05-11,Organic,Gold,2024-05
43358,2023-12-25,Paid Search,Bronze,2023-12
43359,2023-04-03,Paid Search,Silver,2023-04
43360,2024-05-14,Organic,Bronze,2024-05
43361,2023-07-01,Organic,Bronze,2023-07
43362,2023-06-13,Paid Social,Silver,2023-06
43363,2023-09-28,Email,Bronze,2023-09
43364,2023-12-02,Organic,Bronze,2023-12
43365,2023-04-07,Organic,Bronze,2023-04
43366,2024-02-17,Paid Social,Bronze,2024-02
43367,2024-03-07,Organic,Bronze,2024-03
43368,2023-08-08,Paid Social,Gold,2023-08
43369,2023-09-15,Organic,Bronze,2023-09
43370,2023-10-24,Paid Social,Gold,2023-10
43371,2023-07-21,Referral,Silver,2023-07
43372,2024-04-04,Organic,Bronze,2024-04
43373,2024-06-08,Paid Search,Silver,2024-06
43374,2023-04-21,Paid Social,Silver,2023-04
43375,2023-07-20,Paid Search,Gold,2023-07
43376,2023-06-23,Paid Search,Silver,2023-06
43377,2023-04-22,Email,Gold,2023-04
43378,2023-07-29,Paid Search,Bronze,2023-07
43379,2023-08-20,Paid Search,Silver,2023-08
43380,2023-05-16,Paid Search,Silver,2023-05
43381,2023-09-17,Organic,Bronze,2023-09
43382,2023-10-04,Email,Silver,2023-10
43383,2023-11-08,Paid Search,Gold,2023-11
43384,2024-04-30,Paid Social,Bronze,2024-04
43385,2023-05-16,Organic,Bronze,2023-05
43386,2024-04-16,Organic,Bronze,2024-04
43387,2023-09-21,Email,Bronze,2023-09
43388,2024-01-08,Email,Bronze,2024-01
43389,2023-03-28,Paid Social,Gold,2023-03
43390,2023-10-19,Email,Bronze,2023-10
43391,2024-02-09,Organic,Silver,2024-02
43392,2023-09-02,Paid Social,Bronze,2023-09
43393,2023-08-08,Email,Bronze,2023-08
43394,2023-12-27,Paid Search,Bronze,2023-12
43395,2023-12-09,Organic,Gold,2023-12
43396,2024-01-30,Paid Search,Bronze,2024-01
43397,2023-08-27,Referral,Silver,2023-08
43398,2024-05-01,Organic,Bronze,2024-05
43399,2023-05-20,Email,Bronze,2023-05
43400,2023-10-24,Paid Social,Silver,2023-10
43401,2023-02-05,Referral,Bronze,2023-02
43402,2024-04-06,Organic,Bronze,2024-04
43403,2023-06-12,Paid Social,Bronze,2023-06
43404,2023-04-17,Paid Social,Bronze,2023-04
43405,2023-07-21,Paid Search,Silver,2023-07
43406,2024-02-05,Email,Silver,2024-02
43407,2024-03-06,Organic,Silver,2024-03
43408,2024-07-12,Paid Social,Bronze,2024-07
43409,2023-07-14,Referral,Bronze,2023-07
43410,2024-09-25,Referral,Bronze,2024-09
43411,2024-02-08,Email,Gold,2024-02
43412,2023-07-14,Paid Search,Silver,2023-07
43413,2023-07-24,Referral,Bronze,2023-07
43414,2024-05-21,Paid Search,Silver,2024-05
43415,2023-12-02,Paid Social,Bronze,2023-12
43416,2023-06-28,Paid Social,Silver,2023-06
43417,2023-10-08,Paid Social,Silver,2023-10
43418,2024-05-19,Referral,Silver,2024-05
43419,2023-06-28,Paid Social,Gold,2023-06
43420,2023-09-25,Paid Social,Bronze,2023-09
43421,2023-05-28,Email,Silver,2023-05
43422,2023-09-15,Organic,Bronze,2023-09
43423,2023-08-24,Paid Search,Bronze,2023-08
43424,2023-07-28,Email,Silver,2023-07
43425,2023-11-29,Paid Social,Bronze,2023-11
43426,2023-06-16,Paid Search,Bronze,2023-06
43427,2023-11-12,Paid Search,Bronze,2023-11
43428,2024-03-16,Organic,Bronze,2024-03
43429,2023-08-19,Referral,Silver,2023-08
43430,2023-09-01,Organic,Silver,2023-09
43431,2023-08-18,Paid Social,Silver,2023-08
43432,2024-06-29,Organic,Silver,2024-06
43433,2023-10-14,Organic,Silver,2023-10
43434,2023-05-01,Organic,Silver,2023-05
43435,2023-09-23,Referral,Silver,2023-09
43436,2023-12-28,Paid Social,Bronze,2023-12
43437,2023-10-02,Organic,Silver,2023-10
43438,2023-03-28,Organic,Bronze,2023-03
43439,2024-01-08,Paid Social,Bronze,2024-01
43440,2023-06-17,Paid Search,Bronze,2023-06
43441,2023-04-13,Email,Gold,2023-04
43442,2023-10-24,Referral,Silver,2023-10
43443,2023-08-08,Paid Search,Silver,2023-08
43444,2023-11-07,Organic,Bronze,2023-11
43445,2024-05-25,Organic,Silver,2024-05
43446,2023-07-07,Organic,Bronze,2023-07
43447,2023-04-02,Organic,Bronze,2023-04
43448,2023-10-27,Paid Social,Bronze,2023-10
43449,2024-02-02,Organic,Silver,2024-02
43450,2024-04-12,Organic,Bronze,2024-04
43451,2023-07-09,Organic,Silver,2023-07
43452,2023-09-22,Paid Search,Bronze,2023-09
43453,2023-09-03,Referral,Silver,2023-09
43454,2023-07-05,Organic,Bronze,2023-07
43455,2024-01-23,Email,Bronze,2024-01
43456,2023-05-12,Organic,Silver,2023-05
43457,2023-08-21,Paid Social,Bronze,2023-08
43458,2024-04-27,Referral,Bronze,2024-04
43459,2024-01-07,Paid Search,Bronze,2024-01
43460,2024-03-29,Email,Bronze,2024-03
43461,2023-04-26,Paid Social,Gold,2023-04
43462,2023-06-28,Paid Social,Gold,2023-06
43463,2023-03-20,Email,Silver,2023-03
43464,2023-05-16,Referral,Silver,2023-05
43465,2023-10-06,Email,Bronze,2023-10
43466,2023-09-10,Paid Search,Silver,2023-09
43467,2024-01-08,Paid Social,Silver,2024-01
43468,2024-06-03,Paid Social,Bronze,2024-06
43469,2023-04-25,Email,Bronze,2023-04
43470,2023-07-30,Paid Social,Gold,2023-07
43471,2023-11-26,Paid Social,Bronze,2023-11
43472,2024-02-11,Paid Social,Silver,2024-02
43473,2023-07-03,Organic,Silver,2023-07
43474,2024-03-03,Organic,Silver,2024-03
43475,2023-04-16,Email,Silver,2023-04
43476,2023-07-08,Email,Bronze,2023-07
43477,2023-12-21,Paid Social,Bronze,2023-12
43478,2023-11-08,Email,Bronze,2023-11
43479,2024-06-17,Organic,Silver,2024-06
43480,2024-03-02,Email,Bronze,2024-03
43481,2024-09-21,Organic,Gold,2024-09
43482,2024-04-03,Paid Social,Bronze,2024-04
43483,2023-08-25,Paid Search,Bronze,2023-08
43484,2023-06-26,Paid Search,Bronze,2023-06
43485,2024-02-26,Organic,Silver,2024-02
43486,2024-02-09,Email,Bronze,2024-02
43487,2023-08-14,Paid Social,Silver,2023-08
43488,2023-06-07,Organic,Silver,2023-06
43489,2023-05-18,Email,Bronze,2023-05
43490,2023-12-21,Organic,Bronze,2023-12
43491,2024-07-05,Paid Search,Gold,2024-07
43492,2023-10-30,Paid Social,Bronze,2023-10
43493,2024-04-05,Referral,Bronze,2024-04
43494,2023-12-06,Paid Search,Bronze,2023-12
43495,2023-08-27,Referral,Gold,2023-08
43496,2023-08-16,Organic,Silver,2023-08
43497,2023-07-06,Paid Search,Silver,2023-07
43498,2023-07-10,Email,Bronze,2023-07
43499,2023-05-04,Organic,Silver,2023-05
43500,2024-02-18,Organic,Bronze,2024-02
43501,2023-02-01,Email,Silver,2023-02
43502,2023-07-13,Organic,Bronze,2023-07
43503,2024-01-15,Paid Social,Silver,2024-01
43504,2023-08-06,Organic,Bronze,2023-08
43505,2023-05-03,Organic,Bronze,2023-05
43506,2023-12-05,Email,Silver,2023-12
43507,2023-02-04,Paid Search,Bronze,2023-02
43508,2023-11-27,Organic,Bronze,2023-11
43509,2024-03-23,Email,Bronze,2024-03
43510,2023-04-19,Email,Gold,2023-04
43511,2023-09-20,Paid Search,Bronze,2023-09
43512,2023-12-17,Email,Bronze,2023-12
43513,2023-08-06,Paid Search,Gold,2023-08
43514,2023-09-24,Organic,Silver,2023-09
43515,2024-05-14,Organic,Silver,2024-05
43516,2023-10-04,Paid Search,Silver,2023-10
43517,2023-10-25,Referral,Silver,2023-10
43518,2023-08-01,Referral,Bronze,2023-08
43519,2024-04-23,Paid Social,Bronze,2024-04
43520,2024-04-25,Organic,Bronze,2024-04
43521,2023-05-17,Organic,Silver,2023-05
43522,2024-01-21,Paid Search,Bronze,2024-01
43523,2024-01-22,Paid Search,Bronze,2024-01
43524,2023-03-08,Email,Bronze,2023-03
43525,2023-11-13,Organic,Bronze,2023-11
43526,2024-05-31,Paid Search,Silver,2024-05
43527,2023-06-24,Paid Search,Bronze,2023-06
43528,2023-12-26,Organic,Silver,2023-12
43529,2023-11-02,Organic,Bronze,2023-11
43530,2024-10-14,Referral,Silver,2024-10
43531,2024-07-19,Referral,Bronze,2024-07
43532,2023-11-30,Paid Search,Silver,2023-11
43533,2023-03-21,Referral,Bronze,2023-03
43534,2024-03-11,Paid Search,Bronze,2024-03
43535,2023-03-14,Paid Social,Silver,2023-03
43536,2023-09-08,Organic,Silver,2023-09
43537,2023-08-25,Paid Search,Bronze,2023-08
43538,2023-07-28,Paid Social,Bronze,2023-07
43539,2023-05-18,Paid Search,Silver,2023-05
43540,2024-05-21,Paid Search,Silver,2024-05
43541,2023-06-10,Paid Social,Bronze,2023-06
43542,2024-01-17,Organic,Gold,2024-01
43543,2023-05-05,Organic,Silver,2023-05
43544,2023-10-07,Email,Bronze,2023-10
43545,2024-01-28,Organic,Bronze,2024-01
43546,2023-03-21,Email,Bronze,2023-03
43547,2023-09-20,Paid Social,Bronze,2023-09
43548,2023-08-13,Paid Social,Bronze,2023-08
43549,2023-12-19,Paid Social,Bronze,2023-12
43550,2023-02-07,Paid Social,Bronze,2023-02
43551,2023-07-05,Organic,Bronze,2023-07
43552,2023-02-27,Email,Bronze,2023-02
43553,2023-09-10,Organic,Silver,2023-09
43554,2023-07-05,Paid Social,Bronze,2023-07
43555,2023-04-05,Organic,Bronze,2023-04
43556,2023-10-05,Organic,Bronze,2023-10
43557,2023-08-29,Organic,Bronze,2023-08
43558,2023-11-14,Paid Social,Bronze,2023-11
43559,2023-04-22,Paid Search,Gold,2023-04
43560,2024-02-18,Email,Bronze,2024-02
43561,2024-06-26,Organic,Bronze,2024-06
43562,2023-10-11,Email,Bronze,2023-10
43563,2023-11-07,Organic,Bronze,2023-11
43564,2023-12-05,Referral,Bronze,2023-12
43565,2023-06-30,Email,Bronze,2023-06
43566,2023-09-01,Paid Social,Bronze,2023-09
43567,2024-01-05,Paid Search,Bronze,2024-01
43568,2024-04-03,Email,Bronze,2024-04
43569,2024-01-31,Email,Bronze,2024-01
43570,2023-11-13,Paid Search,Bronze,2023-11
43571,2023-07-31,Organic,Bronze,2023-07
43572,2024-01-15,Organic,Bronze,2024-01
43573,2023-07-21,Organic,Silver,2023-07
43574,2023-05-23,Paid Search,Bronze,2023-05
